wavelength_alpha,wavelength_beta,wavelength_gamma,intensity_delta,isStar
75.62219716912406,73.23384991409631,48.59034259259721,68.11888598495952,False
63.43381545278931,71.22640737821986,57.928309449624834,84.8924502614124,False
58.413197652512835,75.51971190176347,59.50597763834344,,False
91.97353536785171,59.73906301312449,56.387066341326054,66.38617273893287,False
64.6622946124975,68.72485058813457,61.0662415958328,70.9213067305487,False
65.58664575457139,72.87786553385826,64.99178282360405,71.00736817577692,False
64.84289520248579,73.47112321076163,56.14852594600117,93.59949656594668,False
58.38113775863112,67.61867497102337,64.51422906352879,44.71742071041391,False
58.74754142884706,69.51557092984987,58.26878536349193,85.44093352524965,False
86.21748699706671,68.12131595779721,53.07666119967823,66.2546258084242,False
78.3221752091764,63.3836912126915,65.48722367731978,72.35283133982227,False
39.75800497593157,62.89177329700704,54.82093663779618,74.07648070110028,False
73.75594191640613,61.55284339698606,38.24872329233666,75.43838134133344,False
,65.55988106546681,53.01144359804182,72.76313204519195,False
72.7476883621284,74.83375460315978,51.66839736004441,79.57446575792511,False
62.368023871272754,74.6510795109833,,66.86427097828837,False
58.13855540729833,66.55396632437211,47.67940694972807,77.39108138414824,False
41.90626085945616,66.28641252884603,52.86381704354706,75.59853429685776,False
47.22735821293159,65.53481785615679,55.33932106687119,49.576447290811096,False
77.9442471123601,66.01197538815056,51.02614025441507,70.09229974339344,False
57.58497778210747,68.3349355845144,46.278306577455346,50.8530334289009,False
49.53893071966373,70.43484097617701,51.0934133792706,66.70755156888987,False
46.20110598074511,79.5241452759297,49.559623222141674,83.87910557988587,False
,62.38343861521957,55.168593008475725,81.49109278954717,False
68.46015475773012,73.8621660047073,56.09008935750608,59.77505400692834,False
58.30723914692996,77.64949837169296,53.80913811349306,91.73391908953724,False
72.17799813399547,74.11104925071736,57.921915802521866,61.635505044541375,False
61.429716662139015,67.83662975053242,48.84251820189661,67.21847384728636,False
70.94822985616396,74.29238520028773,35.99937289152783,,False
61.08017794669393,66.16145790123828,65.04157525650629,67.15213038823083,False
75.50853656788502,69.10903315847796,61.959256042552916,47.68032205672574,False
64.74559917835754,63.76382909462778,51.25254967989774,58.32773865976671,False
50.89578366067414,69.28409518331556,66.6675568070213,59.446555539146104,False
54.565778162430675,66.37785299011041,62.93200448687084,62.21821796217189,False
66.30951687971373,79.9752021479563,50.77924757825881,58.171157002362364,False
56.133825228123484,69.7049880399175,51.81645840395038,76.23823235362082,False
81.032453766842,66.0727082881001,58.25869016879803,79.89657177040739,False
73.24959867153967,69.05240046588995,58.41492946978118,76.08793090524742,False
54.53552566685627,61.9925248414862,55.20142183000933,81.44761176513913,False
59.45837047701804,64.12646297986844,49.085354707700574,58.744083882432484,False
62.18640889835584,63.51861708060183,49.90681888078754,79.03888947232701,False
84.55811180910504,59.99228339393328,37.28960913909942,54.96411858327849,False
80.49040196535611,63.02322149948685,,66.09710569265653,False
66.89737552186722,61.17233775969151,57.57198743183716,67.51336843206052,False
67.11036801571016,80.31615004974108,62.84353472555888,74.54032687772408,False
67.06773187191799,71.70188246343014,64.70359546047155,51.32985793001198,False
56.58297253244639,66.82757388720172,55.18917350111188,65.12437860531854,False
67.2483616701196,68.71219513441069,43.04806655987014,74.32017493865759,False
60.04029760958471,58.652018609757576,54.12326351670077,59.834519323450216,False
61.634469050850804,63.73191923096685,,48.053156323098825,False
84.46732551103113,64.80215558363018,58.66972534303059,69.67222928175633,False
63.82941041795529,67.56777551200815,55.66697969862831,67.29741966698606,False
60.86167214600429,79.52931772998892,64.01382154539783,76.72265602084155,False
63.04445124529878,66.18421571815858,60.072106150327066,81.80207679811,False
61.92758284889887,70.12316461170673,48.3847377618722,64.43621750595862,False
50.25377200664922,67.39741785326704,55.02296409815797,94.2660278561928,False
80.20699567739926,70.3534638726285,55.12501850951756,53.59130202709687,False
71.26289093504342,67.25982099299955,59.301788139676276,57.476576148411226,False
54.12155593645397,60.316558243692846,66.54963380194555,57.79503717336528,False
45.46870283587252,72.28994084788076,49.74761233671721,71.237805063097,False
54.56251230684485,64.86765755447736,53.02557973573384,68.7209482558726,False
80.68386308615766,70.81827998315393,60.11812830714998,78.48376093752614,False
,65.31911138754985,45.86906190142687,74.87533973987473,False
40.77157013089058,70.7574280544932,59.59325984900729,69.53025821475728,False
71.73342843253971,62.46286993399182,50.311598746524226,72.26677667188363,False
80.35255006038966,67.3225476870686,57.40679355008528,69.63667928405039,False
70.58577347939695,67.30336286613328,60.1217773044639,61.73784152509023,False
75.71497650750821,60.16058344997259,61.907485466406946,70.62266951349203,False
69.00195812826405,69.26192611896373,63.431953337346854,65.84963685508147,False
63.66895094766184,67.72166933679435,58.446093156278515,66.77871209849275,False
59.49881813196669,,44.52484443986664,89.02770060218734,False
47.42434779076682,56.3908410913764,58.06361901497431,78.13371800454784,False
58.028671660404754,67.59117435850283,61.55562973216007,68.54875782919862,False
70.41356557999666,,57.98650784209429,88.40174210983186,False
53.974296709876214,81.71410594194228,52.58268991102533,55.00675939436627,False
47.022454733898535,82.38199731759639,41.89738109568246,84.5538186957521,False
67.11897921225876,,59.706468547906326,47.781096585861675,False
55.32387613198954,65.41255019598329,51.78373716348612,55.58143241164272,False
63.608875128928545,71.35625983284427,51.76880480664658,70.23404749946067,False
94.63571131151993,80.86413640107278,57.03113228643407,89.43719835779561,False
77.94398112424216,59.00453210722637,56.205134125831634,80.54918354363673,False
53.108835761810404,59.75936222560742,56.226793320716965,69.00682930629287,False
49.51626459077036,,62.97991579627401,67.69690463917672,False
60.55822422047871,70.14467546668848,58.756094018980264,36.89208172592734,False
57.5949200720742,66.33560756207937,54.62543551261262,73.60255021063786,False
77.06432626467803,,53.79565867666804,54.11139514115812,False
68.30888912625444,70.32820502468391,49.289584765492975,56.80224579427495,False
90.9858306989771,68.01782049071066,62.12017262078666,78.69014195191552,False
62.090040336929,64.07572788714683,46.380257019439966,,False
57.44725331380797,67.42827041399566,57.884209007750435,74.50975918653627,False
33.264079400741,73.87448653808943,61.876839639797936,,False
69.75730793161878,76.34735737025754,52.73938814704778,63.60001527107663,False
45.37655973613823,66.09154094592245,61.74647763475562,60.81443965815966,False
62.2950345798183,72.02567941780008,64.96092339763061,66.5570979861613,False
100.0,70.98595507523466,62.62520007046153,50.76019825659121,False
58.49657838397692,65.98280081663175,62.92821014058937,76.6062738335858,False
42.35830121484369,69.36197112052217,63.19301832918781,58.709281937513055,False
65.71299651306848,65.09568179803045,56.53297034719303,77.39237939884504,False
88.82672264252508,69.19250145364238,57.38829618643864,48.19765355099217,False
75.66906734130367,68.31593117567664,46.54531565988162,91.31403455816093,False
96.24421691136409,64.47924298843985,47.3605429961922,59.35130122460828,False
65.4271476497228,68.62548397108513,57.85547314417292,49.56334468413537,False
67.2790679079204,77.0540755327987,61.988789933111086,80.30578705539645,False
75.30890680490491,59.3934152845124,51.45970158410587,62.269022892656196,False
69.42885866621918,61.175075433114934,62.11568209364248,89.08135016966094,False
63.907361660737955,85.45600947506429,58.29696030625696,79.35045831509294,False
74.24530583918244,72.66526847272331,61.13539147753504,58.38918380057936,False
70.51763249359556,68.71214644563116,49.72668998294248,71.3101346758533,False
61.807233574906974,80.0487397058593,57.41458100986074,91.20880623317944,False
,68.03821585382688,49.84291308284101,66.48422089380904,False
82.97951666272661,70.11146615492248,55.41630936580821,56.53579189294845,False
69.44983992062276,75.69048241876884,59.41035746742877,80.06786380109156,False
58.62965012446059,75.36365971305315,46.9259087057913,90.7338579099806,False
50.924834471076466,69.32692311123184,50.475259636305694,57.77423654228616,False
84.6633299696579,71.51657981524836,60.15831490547535,81.24092845777754,False
78.72424028749961,65.25421210102024,57.17947442580328,,False
57.41228872338669,71.30142971830517,52.94971833113658,,False
60.581027566156486,58.252833297926244,63.807367768515675,80.83773064499246,False
59.918489650486265,74.71559493679935,45.956949515702654,65.35709395805536,False
55.216461953237314,69.71154744398706,38.76087204950418,55.35739525208223,False
68.09623876171649,60.25058547856589,,58.93559737922687,False
70.45141867727554,69.11535923902417,59.69080020622034,74.03546412439837,False
74.85479917462175,64.09513907304613,71.81603992544117,53.929003382694646,False
54.81548286229426,68.75131018511274,49.008246564102066,77.87885453581973,False
55.33974675863837,79.83847275924897,47.410767861785,71.5680378285694,False
,75.86750963523839,59.83069353545901,56.38701283853541,False
53.76572467227655,73.89307566680387,52.512856297782875,57.61264551150421,False
49.42500012055866,75.15355329784451,49.37312236480038,50.89895069267873,False
84.40627685390089,70.592798486477,59.88428044386549,65.98129203727449,False
68.20372281407828,72.97875815907031,57.593080018016806,73.65181921992584,False
64.16011889445956,68.7310434601518,63.325985696126025,50.181331125977216,False
72.84541836646105,69.51682946891611,62.32888269415529,72.3998348887784,False
67.64386030364133,64.1169784334629,51.740447389843126,73.90889685657578,False
67.20137159138034,83.78903671064907,62.35971096670647,68.1211853928344,False
70.0176380127617,,53.03717021548356,73.1219500140884,False
43.740789524766356,74.38229100605041,60.76839391751661,,False
64.71531251673761,69.0245505011156,,78.41535437258415,False
87.75162828232047,79.41937039120354,68.6034387344011,78.8576162471613,False
63.80544980405081,80.34437937811148,59.90989300502038,62.31913960547669,False
65.22752366321751,68.11129040549595,53.54852446583662,78.27122808046937,False
80.1214029789219,,59.67845857651359,73.13827375709123,False
73.64935694620321,67.69192714696163,54.94188411372768,66.99137410655928,False
63.35902620053608,64.77170454931085,50.91160870966291,63.03611127801267,False
69.79886715309073,80.86555826774301,55.98059464054743,77.89206602351639,False
72.5059409308461,64.74725128095783,56.34688749011298,50.64542588474279,False
60.677419194204774,73.0924009717283,53.30539692101925,56.00793532531561,False
59.10257448807825,77.19888928815598,58.07525511320577,69.02374953077398,False
63.147821670018025,63.546210350760646,55.09212191618865,80.61171390447328,False
52.11670662620965,62.79800990594505,46.873070301380615,56.34085167645718,False
71.20871439345677,60.87777359680878,55.380533467035654,57.250518550678905,False
63.65944990274413,69.48225554870395,51.47143241192862,67.18140963162293,False
67.08889055484491,78.80667785102243,69.58582577613068,65.02199386561918,False
69.2229458649183,69.42678503857036,44.02905239649494,59.36952229390583,False
86.92753639015646,78.98445097448938,54.05011380264475,79.81171364932811,False
88.37439687238444,72.69556442314519,55.67696118319172,58.640379092076486,False
59.660319390800154,66.51532971550611,63.31024869945378,39.326620268833835,False
46.18902742160863,,57.19788094266788,75.7659240210624,False
40.6568563011121,63.37072839281117,57.55218154255839,73.00557109217013,False
50.158885028809685,75.5321783410727,59.202798824575545,50.99623055459188,False
74.30039512551096,67.62123917593505,65.67983043483423,85.20234345061101,False
67.11093803740583,62.67364058386248,55.31058115116907,72.04375158447685,False
83.6713239635034,65.17807709716935,48.47873848796769,79.89248388599894,False
53.09558251290826,,,62.40788701295516,False
66.858919993025,73.05253309703457,,84.46861105045747,False
71.65422221925704,69.4026913955033,57.249511521133435,43.49622338768857,False
69.3412245067643,72.71676293832147,51.819245542412204,78.25054600575719,False
69.63589715193109,73.11323241008455,,64.24104741055775,False
56.2144127620228,80.7699366930224,50.36307543989357,68.78347036369905,False
94.1827140289045,68.07526788464395,55.272819480923424,51.645656240033375,False
50.83660903671469,65.82007353684097,60.545973865485145,39.60759922125832,False
50.00697101904746,61.845775676226296,67.84856388903518,67.00442885833985,False
,65.0795478802263,59.22105695611598,88.32428493221576,False
74.92106936880478,71.34815173818879,49.56832930590903,72.11295149126886,False
71.47461026425714,77.11177402234377,60.58385698911306,57.40834125364174,False
52.086162943003714,80.76762308106115,50.767421210140604,62.45703971089815,False
52.92554109069301,72.39581738252716,53.358118567405114,76.78507252296887,False
45.681839213034536,58.01165517014137,56.38959130122879,57.58850573190543,False
57.055096664786134,62.00871859445104,61.2212071347158,72.5861012125101,False
75.79699960796508,72.2087035287745,59.41999488199792,68.22274925300209,False
53.546093906532704,75.38114860095024,56.659946470411874,71.34735777549463,False
58.37988150113377,73.90924563124904,52.07750277607418,65.97805125251163,False
42.81356174543069,71.87528282751477,61.54211744529523,69.19376506259735,False
69.25959212050108,82.47847637310795,46.34424206622194,72.88167961044323,False
51.57827169260309,59.969387224957444,44.638559406794755,90.77580194056958,False
43.695007242848824,74.38790488210259,43.624576061473405,72.88618971232128,False
77.26612310480289,61.54609211022435,,77.99450976135107,False
57.73428360237854,72.28143287702326,48.32726029374978,77.43337898516234,False
69.78689825035323,65.36004506606477,59.20700732172794,88.08417838446603,False
46.29097078494656,60.711071933031945,61.56452781572801,71.23891213368726,False
63.60796259767268,64.72354745206373,60.90607461925532,65.68760466018603,False
58.7938138762475,79.05487733060842,62.35758810583518,76.26044130133933,False
72.05507823174699,65.40903664974496,54.56392517505746,90.49095053579741,False
53.742173880627064,65.60997475463677,53.99106031527906,69.16227643632406,False
67.2901944052016,63.53208825119568,62.36170078853933,,False
53.69511894387091,64.90217977264038,51.310585659352085,81.38916617927532,False
74.47901782055786,71.6847376157096,67.02116117641962,,False
72.13539409738087,58.648787450053966,55.91710263850776,60.102163560549414,False
65.56720330998651,,56.65809784344735,93.51509719567483,False
57.99193415349746,74.70591237576627,58.816634744264945,49.926637488415096,False
,77.53656476667274,59.13903200546068,64.44232122981364,False
70.14828282222607,70.4869954325232,59.62782225344965,73.34285355552612,False
66.86598346014466,71.55509285744787,57.148104655455015,46.17861350215127,False
63.742338343729905,71.09442097341002,49.372351203535914,87.61821234781974,False
67.49324282028874,76.46703086309746,54.828339684307096,55.47499894490244,False
,,57.31356696344511,64.12391837994429,False
78.21322406313135,61.2112223951801,58.778191146896916,60.70930143101138,False
35.464990451408674,60.22603242390075,55.32621585596672,78.76429407647699,False
,66.55128301188175,,57.578456369559134,False
77.77854987554824,,50.328764086094075,70.0668012265694,False
71.11076854600302,75.47616865690244,53.24832616387238,69.7161150942625,False
69.96045262263601,69.17985639428223,53.17295785271219,68.9550025171987,False
,72.84100795798102,55.66411823502473,82.88600273663289,False
57.14336965335468,77.03151470803114,61.14565121682906,78.4168463270365,False
57.030705680612606,79.90035650017734,58.00410897094059,,False
65.54038151623686,72.04919048039234,56.53280538842938,68.70793098528584,False
68.79642589355132,78.19431675179453,59.3064192707142,100.0,False
81.40416298862681,70.55394651090535,48.423023893407944,53.56612642816895,False
42.3314263207163,72.24981030812869,52.839718726166055,68.55087952230352,False
85.20870876955773,64.3419418481001,61.22340168843153,56.81695771481155,False
64.47060414185299,81.46698158145045,56.931254538163785,73.10740292325828,False
62.75893164802328,70.12156148362867,62.40397073962076,37.26757953685468,False
59.84856462869855,67.88634805534761,63.45416751042028,75.99673204302019,False
57.061225808878746,59.298678180398646,58.88220974409153,68.06501803506194,False
55.06521692928696,63.53839238007278,62.3593945784387,62.52509143781334,False
63.306631782870284,65.7075329149848,62.56304186985973,74.31753656244226,False
69.09487217764485,80.14368817235083,52.65412862661752,77.35957233986551,False
75.00469216594907,68.7196717499819,59.1474983718857,57.51734856195,False
52.282895956783314,62.76798961553034,49.52949806699054,61.79567784399393,False
81.65313620724471,72.55176023225602,52.53514021141471,67.28945055749134,False
56.21432066024293,71.6840428174668,58.29332824132998,93.9149021568568,False
73.72453534405074,68.61685880842543,68.29736656021164,67.6585345831158,False
52.250143951726265,83.18498250096164,56.33583163952828,,False
59.469154877506284,59.61864779353612,62.20384596129898,,False
,75.82490047017848,49.95915083257651,81.2643598905679,False
63.08632697878708,62.44127776702179,57.734169098644244,75.45746659052475,False
,67.9259953712226,67.69926261564117,76.33026915996103,False
70.89611310710055,68.53635278824947,54.73672323111067,48.96787788935619,False
66.36191453356683,78.40431127231484,55.75604277387385,61.58438827919262,False
44.696071961933626,,50.07553199738147,72.93529344162994,False
64.79327006708908,,60.03575821360444,64.3706821388058,False
43.83638987255044,74.90008469813775,50.479708018149054,57.72122605209655,False
77.66257379617574,62.15393656482235,55.090219185925946,,False
50.06181921289895,82.52480391477772,53.306637523508925,59.99465660892924,False
56.351352497376595,50.48398746852929,70.27470392793914,50.14480502744528,False
69.78461048627776,70.20046540357077,56.26638871717881,63.6670039346771,False
59.324011524865924,66.78608350045461,43.80867805737886,60.58352898916751,False
79.74314906832655,70.90977000299108,51.35326317579425,76.27863400037054,False
60.38720196751276,64.72176533635604,53.47739570818423,67.83789495375379,False
65.53243299235065,73.40063171583589,53.40165638516902,72.74310896832793,False
58.635086159648836,54.729428778485385,57.416664474793045,67.94426749761878,False
73.73345719779874,76.39460883836041,49.98636896456952,63.680973957648405,False
88.10245487042108,77.80616158189399,62.37405712326522,56.89403066460544,False
67.26279372506305,70.55746582404038,57.37350523559529,55.32240816213438,False
70.42971270393849,59.89039562983606,51.86249523881585,80.72882990181293,False
64.33770232240013,72.00049956282042,58.82653986679333,59.39986357168887,False
72.91424552786044,59.46202648226277,73.02118905936285,88.712637181466,False
74.2358324209598,73.42950426908027,52.69146482330248,59.21507789490927,False
45.58596156657223,69.9157565286232,57.129704794034794,71.17024619493034,False
57.07923761413262,73.29404213418638,62.70702955064816,62.65899331492602,False
84.86469710816914,58.44030742752327,58.083297250431784,78.91010416270638,False
42.96752997120541,72.51535586931061,51.49348155335895,,False
60.79249241907985,57.81683804695962,50.84777012731337,71.61437589416755,False
42.43335154439024,62.08386783271928,58.810302468081275,61.35102455111907,False
59.56388330166013,62.16750219123793,60.76513550768394,74.47219711363655,False
77.35023228729978,66.45129261278665,51.46782091923929,54.67147188837069,False
75.65807003035107,73.39574269800177,42.03453156194653,69.9329551781945,False
74.78667976497857,77.14338308439181,65.91460197850466,78.24737656192941,False
78.27595205286288,69.36569769948072,64.68663704477417,75.34286260316475,False
41.30620280404416,68.29918887959617,57.76333308726421,80.55412259788804,False
54.736683799346224,69.49991489157111,,59.03065831025205,False
53.297828028726705,69.83987127958278,60.96925796381126,69.99297211010456,False
72.74025208807095,78.2212799554652,51.86848438433215,63.03403757713191,False
86.35399143899491,72.4194918553703,57.37260024623332,76.46645174713487,False
83.00199936789197,79.34456191588424,57.11924991894351,72.83558862761461,False
92.59493193093991,70.27671462427114,59.66239617828855,72.14794971029228,False
60.94661298113469,73.04442780949338,51.122092625428465,64.23263333903692,False
54.44133050550788,59.65820179769783,59.574308668607834,61.95301508690432,False
90.55368665209386,72.63183615470606,56.83620751293063,76.01959301721922,False
46.75287006678588,61.37405474550977,,81.00907485136665,False
63.523806118266236,60.65083014865271,53.59441072547453,57.7340555541945,False
58.65241115523598,63.72364795413389,61.84108502570306,59.28540722134001,False
,73.2667602015439,,62.81292336257258,False
77.23480183604889,62.63457514068598,50.34527453012833,82.86378608986004,False
69.90982042018797,75.94467867869837,61.24919507148958,71.29558685673594,False
